Tan Chuan Seng,https://scholar.google.com/citations?hl=en&user=uGKEn0wAAAAJ,Low temperature CuCu thermo-compression bonding with temporary passivation of self-assembled monolayer and its bond strength enhancement,"Chuan Seng Tan, Dau Fatt Lim, Xiao Fang Ang, J Wei, KC Leong",51,2012,"Self-assembled monolayer (SAM) of alkane-thiol is formed on copper (Cu) thin layer coated on silicon (Si) wafer with the aim to protect the surface against excessive oxidation during storage in the room ambient. After 3 days of storage, the temporary SAM layer is desorbed with in situ anneal in inert ambient to uncover the clean Cu surface. A pair of wafers is bonded at 250 °C. Clear evidences of in-plane and out-of-plane Cu grain growth are observed resulting in a wiggling bonding interface. This gives rise to enhancement in shear strength in the bonded CuCu layer."
Tan Yap Peng,https://scholar.google.com/citations?hl=en&user=t9EqYQIAAAAJ,Discriminative deep metric learning for face verification in the wild,"Junlin Hu, Jiwen Lu, Yap-Peng Tan",635,2014,"This paper presents a new discriminative deep metric learning (DDML) method for face verification in the wild. Different from existing metric learning-based face verification methods which aim to learn a Mahalanobis distance metric to maximize the inter-class variations and minimize the intra-class variations, simultaneously, the proposed DDML trains a deep neural network which learns a set of hierarchical nonlinear transformations to project face pairs into the same feature subspace, under which the distance of each positive face pair is less than a smaller threshold and that of each negative pair is higher than a larger threshold, respectively, so that discriminative information can be exploited in the deep network. Our method achieves very competitive face verification performance on the widely used LFW and YouTube Faces (YTF) datasets."
Tan Yap Peng,https://scholar.google.com/citations?hl=en&user=t9EqYQIAAAAJ,Color filter array demosaicking: new method and performance measures,"Wenmiao Lu, Yap-Peng Tan",424,2003,"Single-sensor digital cameras capture imagery by covering the sensor surface with a color filter array (CFA) such that each sensor pixel only samples one of three primary color values. To render a full-color image, an interpolation process, commonly referred to as CFA demosaicking, is required to estimate the other two missing color values at each pixel. In this paper, we present two contributions to the CFA demosaicking: a new and improved CFA demosaicking method for producing high quality color images and new image measures for quantifying the performance of demosaicking methods. The proposed demosaicking method consists of two successive steps: an interpolation step that estimates missing color values by exploiting spatial and spectral correlations among neighboring pixels, and a post-processing step that suppresses noticeable demosaicking artifacts by adaptive median filtering. Moreover, in …"
Tan Yap Peng,https://scholar.google.com/citations?hl=en&user=t9EqYQIAAAAJ,Discriminative multimanifold analysis for face recognition from a single training sample per person,"Jiwen Lu, Yap-Peng Tan, Gang Wang",403,2012,"Conventional appearance-based face recognition methods usually assume that there are multiple samples per person (MSPP) available for discriminative feature extraction during the training phase. In many practical face recognition applications such as law enhancement, e-passport, and ID card identification, this assumption, however, may not hold as there is only a single sample per person (SSPP) enrolled or recorded in these systems. Many popular face recognition methods fail to work well in this scenario because there are not enough samples for discriminant learning. To address this problem, we propose in this paper a novel discriminative multimanifold analysis (DMMA) method by learning discriminative features from image patches. First, we partition each enrolled face image into several nonoverlapping patches to form an image set for each sample per person. Then, we formulate the SSPP face …"
Tan Yap Peng,https://scholar.google.com/citations?hl=en&user=t9EqYQIAAAAJ,Neighborhood repulsed metric learning for kinship verification,"Jiwen Lu, Xiuzhuang Zhou, Yap-Pen Tan, Yuanyuan Shang, Jie Zhou",383,2013,"Kinship verification from facial images is an interesting and challenging problem in computer vision, and there are very limited attempts on tackle this problem in the literature. In this paper, we propose a new neighborhood repulsed metric learning (NRML) method for kinship verification. Motivated by the fact that interclass samples (without a kinship relation) with higher similarity usually lie in a neighborhood and are more easily misclassified than those with lower similarity, we aim to learn a distance metric under which the intraclass samples (with a kinship relation) are pulled as close as possible and interclass samples lying in a neighborhood are repulsed and pushed away as far as possible, simultaneously, such that more discriminative information can be exploited for verification. To make better use of multiple feature descriptors to extract complementary information, we further propose a multiview NRML …"
Tan Yap Peng,https://scholar.google.com/citations?hl=en&user=t9EqYQIAAAAJ,Rapid estimation of camera motion from compressed video with application to video annotation,"Yap-Peng Tan, Drew D Saur, Sanjeev R Kulkami, Peter J Ramadge",313,2000,"As digital video becomes more pervasive, efficient ways of searching and annotating video according to content will be increasingly important. Such tasks arise, for example, in the management of digital video libraries for content-based retrieval and browsing. We develop tools based on camera motion for analyzing and annotating a class of structured video using the low-level information available directly from MPEG-compressed video. In particular, we show that in certain structured settings, it is possible to obtain reliable estimates of camera motion by directly processing data easily obtained from the MPEG format. Working directly with the compressed video greatly reduces the processing time and enhances storage efficiency. As an illustration of this idea, we have developed a simple basketball annotation system which combines the low-level information extracted from an MPEG stream with the prior knowledge …"
Tan Yap Peng,https://scholar.google.com/citations?hl=en&user=t9EqYQIAAAAJ,Deep transfer metric learning,"Jie Zhou Junlin Hu, Jiwen Lu, Yap-Peng Tan",246,2016,None
Tan Yap Peng,https://scholar.google.com/citations?hl=en&user=t9EqYQIAAAAJ,Adaptive filtering for color filter array demosaicking,"Nai-Xiang Lian, Lanlan Chang, Yap-Peng Tan, Vitali Zagorodnov",193,2007,"Most digital still cameras acquire imagery with a color filter array (CFA), sampling only one color value for each pixel and interpolating the other two color values afterwards. The interpolation process is commonly known as demosaicking. In general, a good demosaicking method should preserve the high-frequency information of imagery as much as possible, since such information is essential for image visual quality. We discuss in this paper two key observations for preserving high-frequency information in CFA demosaicking: (1) the high frequencies are similar across three color components, and 2) the high frequencies along the horizontal and vertical axes are essential for image quality. Our frequency analysis of CFA samples indicates that filtering a CFA image can better preserve high frequencies than filtering each color component separately. This motivates us to design an efficient filter for estimating the …"
Tan Yap Peng,https://scholar.google.com/citations?hl=en&user=t9EqYQIAAAAJ,Automated analysis and annotation of basketball video,"Drew D Saur, Yap-Peng Tan, Sanjeev R Kulkarni, Peter J Ramadge",183,1997,"Automated analysis and annotation of video sequences are important for digital video libraries, content-based video browsing and data mining projects. A successful video annotation system should provide users with useful video content summary in a reasonable processing time. Given the wide variety of video genres available today, automatically extracting meaningful video content for annotation still remains hard by using current available techniques. However, a wide range video has inherent structure such that some prior knowledge about the video content can be exploited to improve our understanding of the high-level video semantic content. In this paper, we develop tools and techniques for analyzing structured video by using the low-level information available directly from MPEG compressed video. Being able to work directly in the video compressed domain can greatly reduce the processing time and …"
Tan Yap Peng,https://scholar.google.com/citations?hl=en&user=t9EqYQIAAAAJ,Discriminative deep metric learning for face and kinship verification,"Jiwen Lu, Junlin Hu, Yap-Peng Tan",173,2017,"This paper presents a new discriminative deep metric learning (DDML) method for face and kinship verification in wild conditions. While metric learning has achieved reasonably good performance in face and kinship verification, most existing metric learning methods aim to learn a single Mahalanobis distance metric to maximize the inter-class variations and minimize the intra-class variations, which cannot capture the nonlinear manifold where face images usually lie on. To address this, we propose a DDML method to train a deep neural network to learn a set of hierarchical nonlinear transformations to project face pairs into the same latent feature space, under which the distance of each positive pair is reduced and that of each negative pair is enlarged. To better use the commonality of multiple feature descriptors to make all the features more robust for face and kinship verification, we develop a discriminative …"
Tan Yap Peng,https://scholar.google.com/citations?hl=en&user=t9EqYQIAAAAJ,Effective use of spatial and spectral correlations for color filter array demosaicking,"Lanlan Chang, Yap-Peng Tan",166,2004,"To minimize cost and size, most commercial digital cameras acquire imagery using a single electronic sensor (CCD or CMOS) overlaid with a color filter array (CFA) such that each sensor pixel only samples one of the three primary color values. To restore a full-color image from CFA samples, the two missing color values at each pixel need to be estimated from the neighboring samples, a process that is commonly known as CFA demosaicking or interpolation. In this paper we present two contributions to CFA demosaicking. First, we stress the importance of well exploiting both image spatial and spectral correlations, and characterize the demosaicking artifacts due to inadequate use of either correlation. Second, based on the insights gained from our empirical study, we propose effective schemes to enhance two existing state-of-the-art demosaicking methods. Experimental results show that our enhanced methods …"
