Web,Paper,Author,Citation,Year,Discription,University,College,GoogleScholar_Name,split_name,name_in_coauthor,author_num,author_num_list
https://scholar.google.com/citations?hl=en&user=PZ5pa50AAAAJ,Mechanical design and optimization of capacitive micromachined switch,"J-M Huang, KM Liew, CH Wong, S Rajendran, MJ Tan, AQ Liu",279.0,2001.0,"Design and optimization of a shunt capacitive micromachined switch is presented. The micromachined switch consists of a thin metal membrane called the “bridge” suspended over a center conductor, and fixed at both ends to the ground conductors of a coplanar waveguide (CPW) line. A static electromechanical model considering the residual stress effects is developed to predict the effective stiffness constant and the critical collapse voltage of the bridge for several typical bridge geometries. The deformation of the bridge and its contact behavior with the dielectric layer are analyzed using the finite element method (FEM) in order to explore a good contact field with different bridge geometries. Furthermore, a nonlinear dynamic model that captures the effects of electrostatic forces, elastic deformation, residual stress, inertia, and squeeze film damping is developed, and is used for predicting the switching speed …",NTU,EEE,Ai Qun Liu,"['J-M Huang', 'KM Liew', 'CH Wong', 'S Rajendran', 'MJ Tan', 'Ai Qun Liu']",5,4618,"[6124, 797, 5538, 895, 5609, 4618]"
https://scholar.google.com/citations?hl=en&user=PZ5pa50AAAAJ,Mechanical design and optimization of capacitive micromachined switch,"J-M Huang, KM Liew, CH Wong, S Rajendran, MJ Tan, AQ Liu",279.0,2001.0,"Design and optimization of a shunt capacitive micromachined switch is presented. The micromachined switch consists of a thin metal membrane called the “bridge” suspended over a center conductor, and fixed at both ends to the ground conductors of a coplanar waveguide (CPW) line. A static electromechanical model considering the residual stress effects is developed to predict the effective stiffness constant and the critical collapse voltage of the bridge for several typical bridge geometries. The deformation of the bridge and its contact behavior with the dielectric layer are analyzed using the finite element method (FEM) in order to explore a good contact field with different bridge geometries. Furthermore, a nonlinear dynamic model that captures the effects of electrostatic forces, elastic deformation, residual stress, inertia, and squeeze film damping is developed, and is used for predicting the switching speed …",NTU,EEE,Ai Qun Liu,"['J-M Huang', 'KM Liew', 'CH Wong', 'S Rajendran', 'MJ Tan', 'Ai Qun Liu']",5,4618,"[6124, 797, 5538, 895, 5609, 4618]"
https://scholar.google.com/citations?hl=en&user=PZ5pa50AAAAJ,The Poisson distribution and beyond: methods for microfluidic droplet production and single cell encapsulation,"David J Collins, Adrian Neild, Andrew DeMello, Ai-Qun Liu, Ye Ai",265.0,2015.0,"There is a recognized and growing need for rapid and efficient cell assays, where the size of microfluidic devices lend themselves to the manipulation of cellular populations down to the single cell level. An exceptional way to analyze cells independently is to encapsulate them within aqueous droplets surrounded by an immiscible fluid, so that reagents and reaction products are contained within a controlled microenvironment. Most cell encapsulation work has focused on the development and use of passive methods, where droplets are produced continuously at high rates by pumping fluids from external pressure-driven reservoirs through defined microfluidic geometries. With limited exceptions, the number of cells encapsulated per droplet in these systems is dictated by Poisson statistics, reducing the proportion of droplets that contain the desired number of cells and thus the effective rate at which single cells can …",NTU,EEE,Ai Qun Liu,"['David J Collins', 'Adrian Neild', 'Andrew DeMello', 'Ai Qun Liu', 'Ye Ai']",3,4618,"[2962, 1052, 911, 4618, 4043]"
https://scholar.google.com/citations?hl=en&user=PZ5pa50AAAAJ,The Poisson distribution and beyond: methods for microfluidic droplet production and single cell encapsulation,"David J Collins, Adrian Neild, Andrew DeMello, Ai-Qun Liu, Ye Ai",265.0,2015.0,"There is a recognized and growing need for rapid and efficient cell assays, where the size of microfluidic devices lend themselves to the manipulation of cellular populations down to the single cell level. An exceptional way to analyze cells independently is to encapsulate them within aqueous droplets surrounded by an immiscible fluid, so that reagents and reaction products are contained within a controlled microenvironment. Most cell encapsulation work has focused on the development and use of passive methods, where droplets are produced continuously at high rates by pumping fluids from external pressure-driven reservoirs through defined microfluidic geometries. With limited exceptions, the number of cells encapsulated per droplet in these systems is dictated by Poisson statistics, reducing the proportion of droplets that contain the desired number of cells and thus the effective rate at which single cells can …",NTU,EEE,Ai Qun Liu,"['David J Collins', 'Adrian Neild', 'Andrew DeMello', 'Ai Qun Liu', 'Ye Ai']",3,4618,"[2962, 1052, 911, 4618, 4043]"
https://scholar.google.com/citations?hl=en&user=PZ5pa50AAAAJ,A study of the static characteristics of a torsional micromirror,"XM Zhang, FS Chau, C Quan, YL Lam, AQ Liu",256.0,2001.0,"Torsional micromirror has been widely used in many applications as diverse as optical communication, laser scanning related and spatial light modulator related applications. In different applications the torsional micromirror may have different arrangements. A general analysis of the static characteristics of the torsional micromirror, especially its snap-down effect, is able to simplify the design of torsional micromirror. This paper describes the static characteristics of an electrostatically-actuated torsional micromirror based on the parallel-plate capacitor model. First, a normalized equation that governs the static actuation property of the torsional micromirror device is derived, and the relationship between rotation angle and driving voltage are also determined. Thereafter, the snap-down effect is specially investigated, leading to the revealment of the direct relationships of the electrode size with the snap-down angle and …",NTU,EEE,Ai Qun Liu,"['XM Zhang', 'FS Chau', 'C Quan', 'YL Lam', 'Ai Qun Liu']",4,4618,"[3446, 910, 6026, 2202, 4618]"
https://scholar.google.com/citations?hl=en&user=PZ5pa50AAAAJ,A study of the static characteristics of a torsional micromirror,"XM Zhang, FS Chau, C Quan, YL Lam, AQ Liu",256.0,2001.0,"Torsional micromirror has been widely used in many applications as diverse as optical communication, laser scanning related and spatial light modulator related applications. In different applications the torsional micromirror may have different arrangements. A general analysis of the static characteristics of the torsional micromirror, especially its snap-down effect, is able to simplify the design of torsional micromirror. This paper describes the static characteristics of an electrostatically-actuated torsional micromirror based on the parallel-plate capacitor model. First, a normalized equation that governs the static actuation property of the torsional micromirror device is derived, and the relationship between rotation angle and driving voltage are also determined. Thereafter, the snap-down effect is specially investigated, leading to the revealment of the direct relationships of the electrode size with the snap-down angle and …",NTU,EEE,Ai Qun Liu,"['XM Zhang', 'FS Chau', 'C Quan', 'YL Lam', 'Ai Qun Liu']",4,4618,"[3446, 910, 6026, 2202, 4618]"
https://scholar.google.com/citations?hl=en&user=PZ5pa50AAAAJ,A high-brightness laser beam from a phase-locked multicore Yb-doped fiber laser array,"PK Cheo, A Liu, GG King",253.0,2001.0,"We observed a high-brightness laser beam emitted from a closely packed array of seven Yb-doped single-mode fiber lasers embedded in a common cladding. The measured slope efficiency, greater than 65%, was achieved by clad-pumping from one end of the fiber. A theoretical model is established to provide a physical interpretation of the measured far field radiation patterns.",NTU,EEE,Ai Qun Liu,"['PK Cheo', 'Ai Qun Liu', 'GG King']",1,4618,"[6226, 4618, 3477]"
https://scholar.google.com/citations?hl=en&user=PZ5pa50AAAAJ,A high-brightness laser beam from a phase-locked multicore Yb-doped fiber laser array,"PK Cheo, A Liu, GG King",253.0,2001.0,"We observed a high-brightness laser beam emitted from a closely packed array of seven Yb-doped single-mode fiber lasers embedded in a common cladding. The measured slope efficiency, greater than 65%, was achieved by clad-pumping from one end of the fiber. A theoretical model is established to provide a physical interpretation of the measured far field radiation patterns.",NTU,EEE,Ai Qun Liu,"['PK Cheo', 'Ai Qun Liu', 'GG King']",1,4618,"[6226, 4618, 3477]"
https://scholar.google.com/citations?hl=en&user=PZ5pa50AAAAJ,Switchable magnetic metamaterials using micromachining processes,"Wei Ming Zhu, Ai Qun Liu, Xu Ming Zhang, Din Ping Tsai, Tarik Bourouina, Jing Hua Teng, Xin Hai Zhang, Hong Chen Guo, Hendrix Tanoto, Ting Mei, Guo Qiang Lo, Dim Lee Kwong",245.0,2011.0,"A switchable magnetic metamaterial is demonstrated via reshaping micromachined metamaterial molecules. It is experimentally verified that the effective permeability can be switched from negative to positive near the resonant frequency. The micromachining technology offers a powerful platform for switchable metamaterials and provides more degrees of freedom for metamaterial design, easy fabrication, and large tunability.",NTU,EEE,Ai Qun Liu,"['Wei Ming Zhu', 'Ai Qun Liu', 'Xu Ming Zhang', 'Din Ping Tsai', 'Tarik Bourouina', 'Jing Hua Teng', 'Xin Hai Zhang', 'Hong Chen Guo', 'Hendrix Tanoto', 'Ting Mei', 'Guo Qiang Lo', 'Dim Lee Kwong']",1,4618,"[508, 4618, 4355, 5825, 1770, 2016, 3913, 5426, 2525, 770, 285, 1203]"
https://scholar.google.com/citations?hl=en&user=PZ5pa50AAAAJ,Switchable magnetic metamaterials using micromachining processes,"Wei Ming Zhu, Ai Qun Liu, Xu Ming Zhang, Din Ping Tsai, Tarik Bourouina, Jing Hua Teng, Xin Hai Zhang, Hong Chen Guo, Hendrix Tanoto, Ting Mei, Guo Qiang Lo, Dim Lee Kwong",245.0,2011.0,"A switchable magnetic metamaterial is demonstrated via reshaping micromachined metamaterial molecules. It is experimentally verified that the effective permeability can be switched from negative to positive near the resonant frequency. The micromachining technology offers a powerful platform for switchable metamaterials and provides more degrees of freedom for metamaterial design, easy fabrication, and large tunability.",NTU,EEE,Ai Qun Liu,"['Wei Ming Zhu', 'Ai Qun Liu', 'Xu Ming Zhang', 'Din Ping Tsai', 'Tarik Bourouina', 'Jing Hua Teng', 'Xin Hai Zhang', 'Hong Chen Guo', 'Hendrix Tanoto', 'Ting Mei', 'Guo Qiang Lo', 'Dim Lee Kwong']",1,4618,"[508, 4618, 4355, 5825, 1770, 2016, 3913, 5426, 2525, 770, 285, 1203]"
